cid,speech_ratio,longest_speech_ratio,speech_speed_ratio,silence_total,speaker_change_count,turn_taking_frequency,response_time,interruption_count,overlap_ratio,speech_volume,speech_clarity,engagement_level,topic_consistency,conversation_flow,participant_balance,overall_activity,class
3_1,-0.8651567952373075,-0.4615238194396004,0.714895603257121,0.2668616693135756,0.917546204267713,1.7643987468513547,0.4971299885395499,-0.6112963692895388,1.1038827404976572,0.08659704389009965,0.6419340833284501,0.7660448654563033,-0.9260035368049112,1.2108188206060695,0.8971947315486354,-0.7108369208545414,1
3_2,-0.7887945811365753,-0.8355084918735521,0.615722867206067,0.3102689909445702,0.6429309424201002,1.547388516717367,0.0878929810931392,-0.673017341603426,0.911350182518949,0.09465257739603034,0.8815615256412158,0.9358784745765747,-0.5302192785617137,1.5087884086355454,0.5000934426250377,-0.5666135095306432,1
3_3,-1.0149463680553146,-0.8467917894537282,0.5557454248126026,0.4247392176727279,0.5632255203709341,1.6993680910011115,0.2945071294325566,-1.1313823528252658,1.2464998468798898,0.30464223055421036,0.947906410752535,1.3964687413936363,-1.2243744496539584,1.7507477637223123,0.7589736793106285,-0.8598883191371547,1
3_4,-0.8372827335822324,-0.3580385069497545,0.524723146048337,0.08057380033873698,-0.018178529412806954,1.5580599440363703,0.1804400926665008,-1.0584935277833312,1.3839057696487034,-0.2346674161124912,0.7844382603210563,1.0923466595549565,-0.6707534386135557,1.0948321739360551,1.1377547103875512,-0.6018577602806112,1
3_5,-0.9665381243777883,-0.5007859962121898,0.8395417797213625,0.11769783711590281,0.25059954210327606,2.019045624638721,0.10792698739086674,-0.3866733630671108,1.1947932114155704,0.06555534260758457,0.96031258568114,1.0444989663850355,-1.056294649637251,1.423524256429087,1.0821200533938924,-0.6968103222135222,2
4_1,0.12447418946607541,-1.9386572084927913,-1.215484417915961,1.484590466203877,0.5752191615285474,-0.5295634195713301,-2.708079683637588,1.3742599263446549,1.752493326478084,1.6283567877361733,-0.6975033339014534,0.5796041760634044,0.512854650825132,-1.4739254230017862,-0.08797005980245112,0.39822241882484666,5
4_2,-0.22962493389900723,-1.9592621685015181,-0.8113392189028377,1.484804207111635,0.573472637462436,0.04693741818504897,-2.2192104090522924,1.2101154643177978,1.8855848094542624,1.5525846900664924,-0.42022126908594026,0.35338799085035866,0.32704159457815973,-1.59172979416501,0.26307879635467246,0.9582966135567139,1
4_3,-0.11508213897957888,-1.6756599004384782,-0.9311395530799457,1.5009799866051436,0.6795195417337898,-0.1742080297828712,-2.349606543143794,1.6615886118645984,1.4630087108210894,2.002023488477449,-0.6757100641847521,0.3818869013527271,0.35567251371263126,-1.5370917229415737,0.43472015069573056,1.2252141444103168,1
4_4,-0.05017348729043836,-1.6360821015241833,-0.9049325952606287,1.2462275739418807,0.4934671704140884,-0.07621320351144804,-2.197225834773143,1.234964381843871,1.8753259326673057,1.7876166906180047,-0.3250164942104822,0.5746536323678277,0.9227775254389734,-1.6809221384120212,0.3549566328436832,1.1077099252651792,4
4_5,-0.20353381520545902,-1.763394112661833,-1.2404072351374362,1.2282389625691563,0.20682419613980788,0.23909714277270322,-2.3681422725852284,1.2145505740413407,1.6053018427149996,1.533775940052572,-0.7142239012825468,0.3729035565941468,0.3630765920971648,-1.847574827639938,-0.12242246326369996,1.2069734579501925,3
5_1,0.793840878329404,1.5371282834959574,1.0034896179491983,-0.06980774772287313,-0.13621585743519443,-0.6020458834947074,0.021759501314811913,-0.9902475065716174,0.5530115613810471,0.22186069255202306,0.11005654210426502,0.2179501478844757,-2.403797864099111,-0.4918140344386203,-0.08565637044607646,0.25476761264892045,1
5_2,1.1541126015058625,1.82772679391827,0.6504501236666044,0.06201474624840847,0.05546407412512319,-0.008494877480741181,0.10249283230716247,-0.9601355765669706,0.5526070959288711,-0.43816140411623633,0.03898345535425263,-0.12912340058135902,-2.506145968204645,-0.7577853675054755,0.1918427463303501,-0.04066600221371869,1
5_3,0.9382724918754815,1.5427987368424154,0.6972993016354317,0.026981641996802697,-0.1298881371021236,-0.6151598282262125,0.29423769648840886,-1.016722003149543,0.5654577355185578,-0.37465265893081323,0.25105289657711666,0.2636623040196365,-2.6725149822851555,-0.8037591636800092,0.04084494223350474,-0.11362341990388236,1
5_4,0.5448178072623564,1.5774679285331978,0.5941914296879309,-0.29087401039493144,-0.0950171877828179,-0.48926965347108575,0.18474766335374695,-1.3369214470844282,0.7338672251422315,-0.07936079643726776,0.13569005628889055,0.3215190171175055,-2.4747302112538994,-0.9454877385713125,0.014204675919829476,0.09601658371178731,2
5_5,0.780381092655995,1.796081169933791,0.6496590925410201,-0.10681256260884461,0.09975869687652228,-0.18801382270360673,0.22383568432502748,-0.9169731811630809,0.1666728223359677,-0.13176339229125866,0.12141784978651968,0.3939579548648814,-2.2143446450587834,-0.856626586925397,-0.09357547490301803,-0.2304866917892889,5
6_1,1.5570131212481995,0.7842146801965113,-0.1264514261643912,1.3071459849540625,0.08707263323658371,-1.0274742246104713,1.577215442425625,0.5288624217948312,-1.0850357636997383,-0.37185141049192777,-0.9909725194984238,-1.2317214857991847,1.0263609850565176,1.7139055915104202,-1.378701112733296,0.7132466613649286,1
6_2,1.8737440631502347,0.7292927738038866,-0.12088404197053239,1.279534794164279,0.1333197776049601,-1.409475170220204,1.4314002218810575,0.4775667638202952,-1.3421042609604548,-0.030791415167881253,-1.1034465991027338,-1.3292511978236838,1.4829330322294516,1.5872155184790862,-1.428277854820551,0.48147720916351777,2
6_3,1.5667478992932877,1.0336899758765226,0.21329317964907119,1.6342717687502932,-0.06729950884262849,-0.3745145856477804,1.1690754396012788,0.3323842298777997,-1.0033002974483816,-0.1724598942544783,-0.7780094375090073,-1.0667729119492957,0.9022073636585216,1.9321625325127265,-1.517470784363991,0.6806349403826993,5
6_4,1.5723908750109319,0.7454909020353397,0.14050034193520627,1.5286354410300034,0.24141745554486943,-1.2027396324537833,1.4229668007861385,0.9203138240667699,-0.9267395238569683,-0.13122858788777764,-0.7340333799908223,-0.9411096257910998,1.325787455989047,1.5935124890076118,-1.6406678056330148,0.24028710558041244,1
6_5,1.2293293836859653,1.1681361404399517,0.23497177062069224,1.3037714099923736,-0.09900747136119455,-0.7587632068530195,1.5205752471719836,0.7497890868544815,-0.941329969439839,0.12626748070769886,-0.6816026978020119,-1.2386451211362206,0.8557526034709066,1.8243523936377615,-1.4089193707602015,0.9311578506780125,1
7_1,0.06464072402774915,-0.8820567069279815,-0.8608150426519495,-2.4869554095261885,0.21789359160994226,2.2054563199733552,-1.0723862834635223,2.8882240706318894,1.5429220488232276,-0.16064786399040282,0.26825883427902814,-0.0006153041359187594,1.580189644273555,0.4803218993986676,1.1161193072106506,0.26411555601545955,4
7_2,0.09818021060441151,-0.7285030762479348,-1.1179191218204971,-1.8906045369398863,0.023554296702814184,2.4203129956524885,-1.2210403231565208,2.6452255937818188,1.5788853794047966,-0.4589251875394279,-0.23072747512933225,-0.3941160623276606,1.6390070335396858,0.8508200351758389,1.1300557783490932,0.057543254737727034,1
7_3,-0.45234210044164175,-0.9582003532456869,-0.8256131019192688,-2.0572733278693254,0.42494709540768116,2.731002215551524,-1.0723971862154533,2.7548917464066385,1.9289232232623856,-0.461745094174211,0.030050563201467755,-0.139925325336938,1.7457809255512824,0.4881436477331718,1.0672416472457669,0.24880005711326986,3
7_4,0.3647516819547302,-1.4792116513519988,-1.1951015268613219,-2.4446426163695234,-0.18034979663637524,2.5464295692697423,-0.9606509952707937,2.9252326744804997,1.3842756692599212,-0.3680358287907765,0.19390948034302688,-0.4004081111368891,1.6337857791511108,0.5030977655353582,1.279037247933905,0.20363841690665407,2
7_5,0.23136964095531962,-1.1731517341855704,-0.884330249133488,-2.0986396885864256,-0.189269685359777,2.6482888956764503,-1.0666845277361143,2.901232766645053,1.5564432562531119,-0.3847361186799007,-0.04492852834493747,0.09676565275791227,1.489951307877732,0.6402028515068131,1.300594300215491,0.29626255749855024,1
8_1,0.21714920488032802,-1.1712863535148887,0.9165000787219313,0.03575823996031527,-0.4998774907866316,1.0790695781292647,-0.7770661329855304,-1.4198504211077732,-1.495068819745492,0.26397627281431446,-1.5500664369174257,1.9034470007889077,-2.0477563202581335,1.6596597010195024,0.21470425381569705,-0.02719677079805817,5
8_2,0.3653020732616543,-1.4467881319083093,1.0056775703497953,-0.5254188572905572,-0.31689189305391074,1.1435287223194979,-0.6531377436799841,-1.2119230995744568,-1.2235342846313884,0.8088839643492657,-1.648604198762612,1.4988787886372243,-2.2068931234228577,1.701674578332205,0.31454927129644306,-0.2418618745010855,4
8_3,0.28113184156804294,-1.0095951422992506,0.9701244621276016,-0.098440390204835,-0.41452264599831373,1.0755964628814274,-0.6003692452727626,-1.4321259808997577,-1.5665908998892188,0.38218696574029787,-1.2208773023126036,1.4108859806419205,-2.0252177937615397,1.6403331650570754,0.28593448909281405,-0.30647877868672757,2
8_4,0.07252871991350435,-1.5169427418176062,1.255022694354218,-0.3257579625609677,-0.7116611580263256,1.509591605381512,-0.5071991471780465,-1.527354205991204,-1.5131275923851915,0.9951842083111764,-1.1421052163061096,2.012023873005653,-1.920968772136961,1.8825070374807464,0.21896580638470384,-0.09444341607514854,2
8_5,0.597102056716768,-1.0453850503246898,0.9530145021631371,-0.2613987399346074,-0.5020274674564025,0.9421278886322155,-1.0948410651448959,-1.4643611095235678,-1.4851239247564596,0.48855606779240385,-1.3189853099440048,1.7239868387910182,-1.8105580530399443,1.6245689134850578,0.4823441436393092,-0.6392112102399872,2
9_1,-1.4928898050530133,0.9397173280496693,-0.9433078833731123,2.5046113212256422,0.5991987861744634,0.8832418472413481,-2.21555936197191,-1.5883898590076921,1.280596154056174,0.1849080797006944,2.3899423084629645,0.518870337112586,0.1435234352097641,1.6866394400056859,1.1673719832632847,-0.2867268324031895,2
9_2,-1.5923318841285052,1.5413667578853312,-0.9047886730758385,2.565246891250621,-0.05005251368428747,1.1736875024633868,-2.025216403829787,-1.274079579538899,1.3825587675222948,0.5034346209523757,2.022976509233408,0.4960388825204364,0.3729303877686007,1.6472566659695738,1.1337651182815807,-0.29700209541091765,3
9_3,-1.3775757151349686,1.294255581690901,-0.7446993860511897,2.6173042409852596,-0.01953595173770746,0.9796930569302947,-2.154697414522215,-1.5188549254923882,1.4930409207302098,0.527521253330657,2.111120140621116,0.4098645750251359,0.004254092475083376,1.572849978236916,1.481612272231986,-0.008693538962960518,2
9_4,-1.396626723050201,1.3365001490155712,-0.7986016712675903,2.8087696982673216,0.2113667120621528,1.4153569438086233,-2.115407006345711,-1.4438003329976539,1.0579957741578094,0.1716290576407531,2.035771028139313,0.8440866779331466,0.04177397993380533,1.7583315811499851,1.006852420010894,0.04141745541332745,2
9_5,-1.0329433693627563,1.482667471206143,-0.5909997886551286,2.5155151118433774,-0.24822139600522458,1.1058257465848615,-2.032013013309892,-1.2230300200145114,1.5204589482908286,0.4021520504115889,2.1235199413421486,0.6281765079898172,0.2457795661784451,1.8850631771656865,1.2118411641811606,0.1100765609718937,2
10_1,-0.1172413435747033,0.4622043423860177,1.1874498600309664,-0.7611313658331682,0.490252610816209,-0.356016987696089,-0.060541899975288166,1.3172698611869602,0.4058254179918578,-0.15886651172606325,-1.3332622061505441,0.606229403039386,0.8844935069260439,1.8586173423487051,-0.4195626044073185,0.2945927026768431,2
10_2,-0.19332576171665353,-0.260334361691778,1.3529336879749712,-0.6009218709228031,0.028474598485150437,-0.47463738766661306,-0.21722905271334544,1.2429037983098175,0.3208263349640955,0.24389832800747385,-1.1354855030945497,1.0083623309656633,0.6010016254499623,1.9338629975587724,-0.3306962950145946,0.34580382812465416,2
10_3,-0.4722231145018021,0.00833207245707393,1.1973917632372573,-0.7682677811226977,0.3204260973016352,-0.3229277330245013,-0.22156306190327132,1.5672047834219507,0.17466883234138958,0.26989571447377436,-1.2913110717043783,0.8376042098579775,0.7594376371875162,2.252796435308923,-0.17923368297949205,0.4849808336904252,5
10_4,-0.19944322940934858,-0.12154124777033448,0.9212838599744975,-0.6957026528649448,0.07131915233283392,-0.33005359771754395,0.11767586006820932,1.0793807898224954,0.36924668477488143,-0.2971221765961777,-1.3005643541802074,0.738081979308019,0.6216845859948967,1.9276753947093457,-0.495182635832986,0.5429107326680586,2
10_5,0.01324687975548372,0.40164915414627467,1.25810836493237,-0.7231123290310235,0.24455245608499793,-0.30599601894929296,0.061297238719613664,1.0960929648570272,0.1882916461512811,-0.030199955441065823,-1.481755257343531,0.5169553245073071,0.6579847277909706,2.0071599220403913,-0.4019998694135407,0.43417518270739675,2
11_1,1.3504798514726475,0.7869719346100637,0.08159947495058378,0.025681153525070388,0.5476976379124184,0.7882371604144797,1.8222963309844145,1.7387007636477974,0.8456717263543365,-0.25673940676442036,0.07556265907165637,0.11678793130641174,0.6323057279586839,1.3830368882638486,2.0031569876095214,-0.22162477591169805,2
11_2,0.6570586676727319,0.7922130758247221,0.0038241780819633364,0.3447779888762447,0.17544771748637888,0.728372481043587,1.3933906567403125,1.2412920041317546,0.46841427889908654,-0.25591163032034503,0.37249856589840313,0.4671708582201963,0.7949553661822208,1.4594777870035132,2.1214750772603237,0.11079188785607788,2
11_3,1.4380171704795273,0.6349677657071716,0.08519389002644698,-0.348664850690585,0.5125131373182713,1.2083969278308366,1.5958100516802307,1.750393554341146,0.11651580757388147,-0.48168765486696297,0.3955133849783463,0.4967580576744754,0.6679274273245921,1.1645290471488894,2.44715341585761,-0.5133383639918937,2
11_4,0.9654310517606279,0.08758823076109107,-0.03897542541889583,-0.30243951960282295,0.03179444772762327,0.8523951541559348,1.7978667742259606,1.194528893537541,0.7342983119823034,0.00501359398630688,0.1998913694743947,0.37939704610692704,0.34327687474680635,0.982743094222357,2.459108817979532,0.10226768240072184,2
11_5,0.7659122219312688,0.4004942308068007,0.07168010209525877,-0.07492209717548987,0.09230733461017927,0.48985920497256014,1.298453668341378,1.608512283256403,0.8099099583203355,-0.4239156836391518,-0.11305234567731023,0.2196012570873166,0.19072194558522326,1.549124929156391,2.414693436989531,-0.16970345089800595,2
12_1,0.67047252336215,-0.10260976307947706,1.3708908605906909,2.326152849912203,-0.3088518757791347,-0.4268870433517855,0.07029289092923151,-0.5631372710157536,-0.7680282797974084,-0.43996007679313154,1.8767945429624349,0.5280874905282067,-0.491271821716545,-2.415808611024738,-1.5077102666818591,0.5367830065211813,2
12_2,1.1344415871142866,-0.2131296330597631,1.620132698418784,2.4581397496747837,-0.15378616250270083,-0.08793049316454643,-0.04882798691631671,-0.5656816240932877,-0.9465639280638011,-0.3505366473759386,1.6488545067348959,0.8131201914412973,-0.6018138411474191,-2.520465824717851,-1.299826472521136,0.6422757646990744,2
12_3,1.2750786376294707,-0.18898098600880253,1.5111631088661084,2.4583668305188624,-0.3855344885097794,-0.2613696650574674,0.34509585051310876,-0.7446409135380025,-0.40201815556553583,-0.8291457345418867,1.9500721133827474,1.1775534334814797,-0.30597923960426476,-2.8865211546622205,-1.331751349729264,0.95265487578908,2
12_4,1.1031215190663017,-0.20768828986996252,1.6742226648802916,2.097990310481971,-0.32106666186164745,-0.12691910110911292,0.27365663444959326,-0.46599985147367357,-0.6059485640245988,-0.7730173369012698,1.6857584297263002,0.4450229279094785,-0.276457936779329,-2.8922671222173544,-1.3734844176823255,0.69931126276869,2
12_5,1.0406637333072395,0.0911556140169536,1.609865000596964,2.3838011876878733,-0.5650841072185658,-0.547414389095571,-0.1303263862238391,-0.4967291615392762,-0.5457897272268672,-0.7587461612598,2.1255917925432097,0.8275031988538242,-0.4693870101410472,-2.301193475453161,-1.7102501097796519,0.5361245784353683,2
13_1,0.43205810506553793,0.16574609504628848,-0.00115568552607552,1.098118499020392,-0.5050199279049392,0.5666214738332211,0.6252978308949617,-0.587098133887854,-0.6086513157488931,-0.33293153718570545,-0.3745184205814982,1.3307853408155308,-0.8844326368586386,0.20467261627698147,2.4970882850432146,0.1875556662380633,1
13_2,0.44295545239098055,0.016369415397163106,0.05437659578345471,1.2884382848227875,-0.5315598887416663,0.484140307837816,1.141715813196576,-0.22000791650613927,-0.9341197724906677,-0.4243025184967191,-0.47928599992671184,1.6682744762723676,-1.1625031921586009,0.3962947296174835,2.8815884962197633,0.3023388854445836,3
13_3,0.37673714600375807,-0.1732200740307559,-0.2331750511341527,1.4270715172704775,-0.7604780397048252,0.3712809832114061,0.8316271739250503,-0.7016195619638032,-0.9744295049308306,-0.14365016838244304,-0.5859932503577392,1.2926072217093485,-0.795555695767044,0.09017990373435772,2.6385736004806954,0.8366277237113605,3
13_4,0.5617338746992193,-0.30831860783137766,0.4259486049265371,1.3982062266426818,-0.6813245542891699,0.5023868926319726,1.0606053723419384,-0.6469114385419272,-0.7148702169998271,-0.33447664119677684,-0.4277574254492453,0.869589709360508,-1.0240134908343947,-0.11231015976428792,2.398942344886522,0.66027516882827,3
13_5,0.2094182559412009,-0.34781920933611987,0.10603347875366789,1.4704180607127895,-0.5252847656162509,0.7589507201575441,0.7991041417117679,-0.6170439660865961,-0.9281152802118722,-0.07800660549617254,-0.36088238101397574,1.2688118007383165,-1.215887146211775,-0.10947785182864371,2.405190791766237,0.365280384212863,3
14_1,-1.8711973244423783,0.3568422950139747,-0.9960646374597929,-2.3325841893106904,0.39421483600478974,2.4911757181039498,0.2111082016264223,0.9334304210276324,0.07682396679853623,0.06466360664891475,1.1971179927912312,-0.1787124829182789,0.2694628380405791,0.059330559725981724,-0.8811131862581233,0.9309974086655893,3
14_2,-1.7346538390409965,0.5187890106017022,-1.463848387672717,-2.2821964971909705,-0.1890756365075808,2.5516533802594914,0.05058897214813809,0.6798343956849072,0.18985190088419035,-0.3553893774154472,0.7257730778007699,-0.2068364513121385,0.12965896307931432,0.3091664149555247,-0.7808202591283173,0.909856118276686,3
14_3,-1.7264994013963417,0.3235047897102479,-0.7991321786209252,-1.883234579767203,0.24197739187563588,2.344341516839797,-0.12463649901579123,0.7370242193739327,0.27193696013325375,-0.013823841095823852,1.094492236857886,-0.15556151555131134,0.6102977277106494,0.10982069743418554,-0.5920187475662655,0.5572780982895833,3
14_4,-1.917445820827663,0.2755298956350201,-1.1499009878778734,-2.3621861814773686,0.46597166430187253,2.76653098372682,-0.20476215675122886,0.9543706222864425,-0.2247177152315869,0.10770129345457984,1.0023237563732876,-0.07503787992258729,0.24292293354368188,0.23466648662506326,-0.5048669664315821,0.7304326452248391,3
14_5,-1.973588524261794,0.4163480230524286,-0.9568975952895445,-2.400549730627692,0.4771398807351472,2.7341848789561083,-0.06748988848211358,1.043721630731015,0.14011934318992625,-0.2450260459518988,0.8795155458084672,-0.36622601218469975,0.24986466250860745,0.35224138603997934,-0.5504504666486774,1.09377599945395,3
15_1,-0.6999150332941529,-2.602477553917803,0.20686527074968317,-0.2859006206106433,1.2005638811151733,-0.1235445046186405,-0.7410578315962965,0.0660893196432616,1.0508013695030123,0.5518894553613833,-2.4393339432288497,0.30062918025446805,0.17405221206664745,0.11913933332892508,-0.6255036852500038,0.9811285572228692,5
15_2,-0.6430281376386189,-2.0602783104947062,0.47411638210789864,-0.04245302289153888,0.9378716944632621,-0.29835701336479503,-0.8133009103675185,-0.4690887136934137,1.5043100126012754,0.35472795404803864,-2.478152981265189,0.13040483210898712,0.2972434719632251,0.14489747730734004,-0.4387951938966401,1.0779163867926567,3
15_3,-0.7812092822494507,-2.324574532964566,0.6092034538431405,-0.28496306074194694,1.1885820164380143,0.01637472680053717,-0.812099437163823,0.02476268516461383,1.158323520782548,0.5814319586912438,-2.4527766065551107,0.16858884214321293,0.39830001753020405,0.09733213755778265,-0.6047941215154562,0.8961446452121694,3
15_4,-0.8869552204013326,-1.821402472825583,0.4146078021956857,0.26338213248257963,1.1239641694981481,-0.4826676317281573,-0.4536707473424053,0.0004142811583422029,1.35101913742976,0.710005897446367,-2.4615934533447894,-0.05909215517110189,0.19395748094419987,-0.18835405604237937,-0.7269945815295338,1.3122475553905664,3
15_5,-0.8047543647468471,-1.8725446745633152,0.2635288564543426,-0.4789991676554193,1.066458853320381,0.1604470491013548,-0.894310384659493,-0.29707903206388175,1.0022306749509076,0.41130086228623614,-2.597339349869834,-0.23305663344598418,0.35357352188257846,0.04949413537340773,-0.9506597315293184,1.4859710264976937,3
16_1,-1.5596932390750804,1.171938493561727,-0.41258065640110364,2.7492603273823546,-0.5465662213990191,0.4800573194080894,1.3137721297411746,1.9673609963031793,1.918139112515837,0.8350589071785304,1.0075263886429227,0.5681774475245264,1.081051024815064,-0.4250233794175779,-1.023036248288148,0.36744405585588563,3
16_2,-1.5955787519256555,1.314916697966478,-0.32237627985412554,2.4973545094338894,-0.3245193242591784,-0.20292116009825498,1.2914403139434985,2.075821757025967,1.7793386770188229,0.9734721252397991,0.9185071529622746,0.746814747584348,0.39916810790517987,-0.5171260438960545,-0.611606093991746,-0.04236349909674374,3
16_3,-1.4229362932561513,1.1560439354947998,-0.7858415130345043,1.9837468430119225,-0.5697505796675159,0.5390016225309858,1.8743617954774496,1.9146736368418686,1.9410611645640417,1.3021210818081472,0.824385437973804,0.6528853291650762,0.9315771318435758,-0.30579907155167185,-0.8382296987182978,-0.04410920744634523,3
16_4,-1.3483902753577768,1.1240517918611617,-0.5651638494028532,2.6072548532239384,-0.33220321794034074,0.1366919478371532,1.3985452753575311,1.9092206993046519,2.2721150632394735,1.6150272903138354,0.7613109630742558,0.37346662618721166,0.7446017188262087,-0.5289944971149247,-0.6608049703113081,-0.18160105913124933,3
16_5,-1.2936980655122337,1.187201258344403,-0.44336537359239936,2.8090706593827948,-0.482578565778433,0.1836114223090025,1.6313099715013128,1.8654385836464282,1.9500473518155816,0.995559383552923,1.085475429125511,0.5662463679967354,0.6137374638970218,-0.5840215986526345,-0.7241992312696732,0.37956800378864636,3
17_1,-0.55246673678059,-1.5596216527013163,1.011915877498188,0.20251145872631984,2.199428720987789,1.1534938202932072,0.7104073752949,-0.2734137488091679,-1.290152808480492,-0.1258315232743088,-0.8077738011095124,0.7261639508725707,1.9983712203101298,0.14288095610684248,0.8907973183328679,-0.8286170192329709,2
17_2,-0.6866627174190151,-1.3977083310605345,1.6462202356592124,0.3109029473533818,2.4356329527383815,0.8266931545740129,0.1851660350820692,-0.3950739678258296,-1.0228314008516197,0.05595340640608784,-0.886663447264434,0.7575391053332468,1.7857305405312172,-0.2992765577584581,0.7006680501273537,-0.6656848267406746,3
17_3,-0.6206833356026122,-1.1906366922719953,1.371587418090982,0.1290884360616426,1.982713857598368,1.0250414336595721,0.9638247086096714,-0.6487109114678216,-1.090501672522365,0.06471312659463865,-1.1402208724549738,0.7406647399807011,1.4201737920677544,-0.17525084667560048,0.9070621193902872,-0.492083071080884,3
17_4,-0.6126578288910643,-1.3412163057007251,1.3337431698212188,-0.041624126261465555,2.2704929216586076,0.8932384961582355,0.6085167129055342,-0.5209729157430545,-1.360932866610607,-0.0010952650771959282,-0.9769410431176132,0.5367981856201056,1.6466083403968899,-0.052508369484542794,0.8530833052187176,-0.749605971254967,1
17_5,-0.6050303244189362,-1.478770587608711,1.305999730139704,-0.1961166448378745,2.32645659359221,1.1917336118786985,0.24762993596809435,-0.1864337420997041,-1.1159502041363598,0.027295485145127668,-1.1167025069477416,0.6772992991624804,1.707139427093573,-0.41892553114418585,1.1834258012568013,-0.9135051978318136,1
18_1,1.129362705183292,-0.4535417421600723,-0.6706319664216308,-1.2157567798990674,1.3768302353232778,-0.5291422809858501,-0.09056519152035385,0.4771057959483884,0.48285028283773934,1.157930539827274,-0.2654580306038411,-0.6917721582010512,-1.4689616705842448,-0.16099825235792947,-1.0279256855185421,-0.3600204914603653,1
18_2,0.4908069326270719,-0.4373395896851109,-0.9163771952765556,-1.056630217785188,1.6679773527874737,-0.6884542781263726,-0.11307644352192389,0.479982727733224,0.46270148739029127,0.7894502624753981,-0.23246898472602934,-1.268534200854992,-1.29704081584098,-0.6726759142010017,-1.0986080694316969,-0.2964040270138327,3
18_3,0.6823763161931806,-0.3304123044363775,-0.40006226819823343,-1.1122581906599407,1.4958715568854395,-0.31545481532878317,-0.7393854946164706,0.43573064890190716,0.15139250626444983,0.38043351630977845,-0.27708939993333254,-0.8639362294383215,-1.3411550118978544,-0.3886803234022588,-0.6293948230768949,-0.040633814590948725,3
